datetime,open,high,low,close,volume
2017-03-06,136.88,137.83,136.50999,137.42,12748200
2017-03-03,136.63,137.33,136.08,137.17,11160600
2017-03-02,137.09,137.82001,136.31,136.75999,12294800
2017-03-01,136.47,137.48,136.3,137.42,16257000
2017-02-28,136.78999,136.81,134.75,135.53999,16112100
2017-02-27,135.25999,137.17999,135.02,136.41,14306700
2017-02-24,134.16,135.62,134.16,135.44,12625700
2017-02-23,135.89,136.12,134.33,135.36,18422500
2017-02-22,133.60001,136.78999,133.46001,136.12,27360100
2017-02-21,133.5,133.91,132.89999,133.72,14759100
2017-02-17,133.5,134.09,133.17,133.53,12276500
2017-02-16,133.07001,133.87,133.02,133.84,12831100
2017-02-15,133.45,133.7,132.66,133.44,13226500
2017-02-14,134.10001,134.23,132.55,133.85001,14364900
2017-02-13,134.7,134.7,133.7,134.05,13526200
2017-02-10,134.10001,134.94,133.67999,134.19,15061900
2017-02-09,134.49001,134.5,133.31,134.14,16470600
2017-02-08,132.60001,134.44,132.44,134.2,22390600
2017-02-07,132.24001,133.0,131.66,131.84,14596400
2017-02-06,130.98,132.06,130.3,132.06,17058500
2017-02-03,131.24001,132.85001,130.75999,130.98,24804900
2017-02-02,133.22,135.49001,130.39999,130.84,54366400
2017-02-01,132.25,133.49001,130.67999,133.23,50139800
2017-01-31,130.17,130.66,129.52,130.32001,19790500
2017-01-30,131.58,131.58,129.60001,130.98,18956100
2017-01-27,132.67999,132.95,131.08,132.17999,19539500
2017-01-26,131.63,133.14,131.44,132.78,20020100
2017-01-25,130.0,131.74001,129.77,131.48,18731300
2017-01-24,129.38,129.89999,128.38,129.37,15162700
2017-01-23,127.31,129.25,126.95,128.92999,16593600
2017-01-20,128.10001,128.48,126.78,127.04,19097200
2017-01-19,128.23,128.35001,127.45,127.55,12195500
2017-01-18,128.41,128.42999,126.84,127.92,13145900
2017-01-17,128.03999,128.34,127.4,127.87,15294500
2017-01-13,127.49,129.27,127.37,128.34,24884300
2017-01-12,125.61,126.73,124.8,126.62,18653900
2017-01-11,124.35,126.12,124.06,126.09,18356500
2017-01-10,124.82,125.5,124.28,124.35,17324600
2017-01-09,123.55,125.43,123.04,124.9,22880400
2017-01-06,120.98,123.88,120.03,123.41,28545300
2017-01-05,118.86,120.95,118.32,120.67,19492200
2017-01-04,117.55,119.66,117.29,118.69,19630900
2017-01-03,116.03,117.84,115.51,116.86,20663900
2016-12-30,116.6,116.83,114.77,115.05,18684100
2016-12-29,117.0,117.53,116.06,116.35,9934900
2016-12-28,118.19,118.25,116.65,116.92,12087400
2016-12-27,116.96,118.68,116.86,118.01,12051500
2016-12-23,117.0,117.56,116.3,117.27,10890000
2016-12-22,118.86,118.99,116.93,117.4,16258600
2016-12-21,118.92,119.2,118.48,119.04,10767600
2016-12-20,119.5,119.77,118.8,119.09,13684400
2016-12-19,119.85,120.36,118.51,119.24,15918100
2016-12-16,120.9,121.5,119.27,119.87,25324300
2016-12-15,120.08,122.5,119.63,120.57,20139600
2016-12-14,120.0,121.69,118.85,120.21,25913100
2016-12-13,117.86,121.52,117.61,120.31,29768000
2016-12-12,119.22,119.24,117.65,117.77,17805500
2016-12-09,119.22,119.94,118.95,119.68,17464700
2016-12-08,117.98,119.5,117.64,118.91,22442800
2016-12-07,117.0,117.95,116.57,117.95,21913700
2016-12-06,117.69,117.8,116.33,117.31,19131200
2016-12-05,115.95,117.57,115.07,117.43,20201500
2016-12-02,115.11,116.48,114.3,115.4,25070400
2016-12-01,118.38,118.45,114.0,115.1,43277000
2016-11-30,120.32,121.79,117.95,118.42,30188900
2016-11-29,120.57,122.1,120.4,120.87,18891000
2016-11-28,120.12,121.69,119.82,120.41,18101300
2016-11-25,121.01,121.14,120.07,120.38,8658600
2016-11-23,121.23,121.31,119.94,120.84,15672100
2016-11-22,122.4,122.98,120.9,121.47,26089200
2016-11-21,118.2,121.95,117.8,121.77,35415400
2016-11-18,118.39,119.13,116.84,117.02,22879300
2016-11-17,116.81,117.79,116.01,117.79,18597800
2016-11-16,114.48,117.88,114.21,116.34,32397900
2016-11-15,116.73,118.49,115.83,117.2,34681400
2016-11-14,119.13,119.13,113.55,115.08,51377000
2016-11-11,119.53,120.7,118.15,119.02,32840100
2016-11-10,123.93,124.18,115.27,120.8,67846700
2016-11-09,121.5,123.81,120.51,123.18,31916000
2016-11-08,122.03,124.61,121.54,124.22,19460800
2016-11-07,122.83,123.21,121.35,122.15,23008900
2016-11-04,119.59,121.93,119.25,120.75,30545500
2016-11-03,122.0,123.28,119.5,120.0,63766300
2016-11-02,130.23,130.23,126.28,127.17,39640900
2016-11-01,131.41,131.94,128.64999,129.5,22077800
2016-10-31,132.00999,132.12,130.88,130.99001,15669000
2016-10-28,130.5,132.97,129.92999,131.28999,24545500
2016-10-27,131.74001,131.8,129.27,129.69,16741400
2016-10-26,131.64,132.25999,130.94,131.03999,13084700
2016-10-25,133.5,133.5,132.22,132.28999,13336800
2016-10-24,132.72,133.41,132.14999,133.28,17470200
2016-10-21,129.78,132.13,129.7,132.07001,19088800
2016-10-20,130.07001,130.66,129.5,130.0,13167500
2016-10-19,128.74001,130.47,128.60001,130.11,16752300
2016-10-18,128.67999,129.39,128.00999,128.57001,13504000
2016-10-17,128.2,128.47,127.32,127.54,11351700
2016-10-14,128.49001,128.95,127.58,127.88,13345300
2016-10-13,128.21001,128.25,126.75,127.82,17139300
2016-10-12,129.00999,129.66,128.46001,129.05,11073000
2016-10-11,130.23,130.64,128.23,128.88,17537900
2016-10-10,129.67999,130.7,129.2,130.24001,15138700
2016-10-07,129.03999,129.25,128.33,128.99001,12804400
2016-10-06,128.42999,129.06,128.08,128.74001,11682700
2016-10-05,128.25,128.8,127.83,128.47,12386800
2016-10-04,129.17,129.28,127.55,128.19,14307500
2016-10-03,128.38,129.09,127.8,128.77,13156900
2016-09-30,128.03,128.59,127.45,128.27,18402900
2016-09-29,129.17999,129.28999,127.55,128.09,14532200
2016-09-28,129.21001,129.47,128.39999,129.23,12047600
2016-09-27,127.61,129.00999,127.43,128.69,15637100
2016-09-26,127.37,128.16,126.8,127.31,15064900
2016-09-23,127.56,128.60001,127.3,127.96,28326300
2016-09-22,130.5,130.73,129.56,130.08,15538300
2016-09-21,129.13,130.00999,128.39,129.94,14068300
2016-09-20,128.64999,129.17,128.03,128.64,11083800
2016-09-19,129.91,129.94,128.25999,128.64999,14958800
2016-09-16,128.2,129.17999,128.2,129.07001,24119200
2016-09-15,127.98,129.10001,127.67,128.35001,15077200
2016-09-14,126.89,128.8,126.89,127.77,15691100
2016-09-13,128.03,128.35001,126.66,127.21,18016200
2016-09-12,125.96,128.75999,125.75,128.69,21252800
2016-09-09,129.71001,129.95,127.1,127.1,27100700
2016-09-08,130.92,131.08,129.81,130.27,15676600
2016-09-07,130.03999,131.98,129.95,131.05,27990800
2016-09-06,126.67,129.94,126.47,129.73,26278400
2016-09-02,126.85,126.86,126.0,126.51,12118800
2016-09-01,126.38,126.63,125.6,126.17,13536100
2016-08-31,125.6,126.22,125.1,126.12,14200600
2016-08-30,126.6,126.6,125.15,125.84,17804300
2016-08-29,124.35,126.73,124.35,126.54,15925900
2016-08-26,124.05,125.19,123.91,124.96,17504800
2016-08-25,123.12,124.37,123.1,123.89,10730800
2016-08-24,124.47,124.69,123.09,123.48,12243700
2016-08-23,124.51,125.09,124.25,124.37,13309500
2016-08-22,123.33,124.83,123.11,124.15,14386400
2016-08-19,123.6,124.16,123.28,123.56,11688300
2016-08-18,124.01,124.26,123.64,123.91,12400800
2016-08-17,123.66,124.38,122.85,124.37,13794200
2016-08-16,123.5,123.92,122.78,123.3,14222400
2016-08-15,124.91,124.92,123.7,123.9,19295100
2016-08-12,124.7,125.0,124.18,124.88,12159000
2016-08-11,125.2,125.38,124.75,124.9,11729500
2016-08-10,125.07,125.48,124.54,124.88,10670100
2016-08-09,125.34,126.09,124.53,125.06,19621000
2016-08-08,125.25,125.45,124.55,125.26,15233900
2016-08-05,124.98,125.84,124.62,125.15,20184000
2016-08-04,122.94,124.79,122.51,124.36,21066000
2016-08-03,123.09,123.92,122.31,122.51,18525300
2016-08-02,124.06,124.8,122.07,123.09,23968400
2016-08-01,123.85,124.58,122.86,124.31,25006900
2016-07-29,124.65,125.84,123.71,123.94,35058800
2016-07-28,127.52,128.33,123.63,125.0,78955800
2016-07-27,122.42,125.0,121.51,123.34,52654200
2016-07-26,122.0,122.07,120.75,121.22,17612000
2016-07-25,121.39,121.85,117.78,121.63,18487400
2016-07-22,119.9,121.01,119.31,121.0,18422400
2016-07-21,121.92,122.1,120.25,120.61,17801700
2016-07-20,121.25,122.2,120.56,121.92,20046500
2016-07-19,118.99,120.85,118.66,120.61,21541300
2016-07-18,117.32,119.61,116.89,119.37,20868400
2016-07-15,117.74,118.28,116.58,116.86,16646000
2016-07-14,117.5,117.64,116.7,117.29,14579700
2016-07-13,118.39,118.4,116.68,116.78,16207700
2016-07-12,118.63,118.72,117.57,117.93,15217700
2016-07-11,117.71,118.7,117.5,117.87,17711600
2016-07-08,116.43,117.5,115.85,117.24,18142600
2016-07-07,116.63,116.97,115.36,115.85,16630200
2016-07-06,113.36,116.79,112.97,116.7,24337600
2016-07-05,113.94,114.2,112.97,114.2,14207000
2016-07-01,114.2,115.13,113.81,114.19,14980000
2016-06-30,114.67,115.18,113.67,114.28,23192700
2016-06-29,113.37,114.25,113.04,114.16,20968300
2016-06-28,110.63,112.75,110.55,112.7,26813800
2016-06-27,111.57,111.57,108.23,108.97,36130400
2016-06-24,111.01,113.68,111.0,112.08,40643100
2016-06-23,114.37,115.09,113.54,115.08,16176900
2016-06-22,114.65,114.74,113.61,113.91,14846300
2016-06-21,114.12,115.21,113.97,114.38,19166300
2016-06-20,113.77,114.72,112.75,113.37,20785400
2016-06-17,114.42,114.43,112.56,113.02,24644300
2016-06-16,113.87,114.5,112.94,114.39,19236300
2016-06-15,115.3,115.44,114.07,114.6,19819400
2016-06-14,114.07,114.95,113.58,114.94,17618500
2016-06-13,115.0,115.48,113.31,113.95,31718200
2016-06-10,117.54,118.11,116.26,116.62,18510800
2016-06-09,118.13,118.68,117.71,118.56,13859200
2016-06-08,117.76,118.6,117.27,118.39,14505600
2016-06-07,119.24,119.3,117.67,117.76,17103000
2016-06-06,118.62,119.43,118.36,118.79,12744700
2016-06-03,118.98,118.98,117.86,118.47,14135100
2016-06-02,118.69,119.44,118.22,118.93,13228300
2016-06-01,118.5,119.08,117.82,118.78,15029500
2016-05-31,119.46,120.1,118.12,118.81,23547600
2016-05-27,119.56,119.85,119.01,119.38,13493600
2016-05-26,118.24,119.76,117.92,119.47,18481300
2016-05-25,118.13,118.67,117.38,117.89,20019800
2016-05-24,116.24,117.73,116.12,117.7,20183600
2016-05-23,117.42,117.6,115.94,115.97,20441000
2016-05-20,116.96,117.99,116.95,117.35,18944800
2016-05-19,117.05,117.49,115.88,116.81,20544100
2016-05-18,116.8,118.27,116.73,117.65,21642300
2016-05-17,118.82,119.01,117.2,117.35,21328600
2016-05-16,119.38,119.61,117.35,118.67,31247800
2016-05-13,120.38,120.64,119.68,119.81,18124300
2016-05-12,119.98,120.84,118.9,120.28,22035500
2016-05-11,120.41,121.08,119.42,119.52,22038400
2016-05-10,119.62,120.5,119.0,120.5,23220000
2016-05-09,119.54,120.28,118.9,119.24,21138100
2016-05-06,117.16,119.64,117.11,119.49,26395600
2016-05-05,118.04,118.98,117.25,117.81,22056700
2016-05-04,116.61,118.3,116.57,118.06,23448400
2016-05-03,117.52,118.16,117.02,117.43,24117500
2016-05-02,117.83,118.73,116.57,118.57,28095200
2016-04-29,116.82,117.84,115.84,117.58,37140600
2016-04-28,119.58,120.79,116.23,116.73,87110100
2016-04-27,107.94,108.94,106.31,108.89,52213100
2016-04-26,110.49,110.5,108.15,108.76,22521500
2016-04-25,109.87,110.67,109.07,110.1,21017900
2016-04-22,111.21,111.75,109.01,110.56,38458200
2016-04-21,112.55,114.04,112.31,113.44,20875200
2016-04-20,112.43,113.27,111.56,112.42,21027900
2016-04-19,111.1,112.45,109.16,112.29,30210500
2016-04-18,109.74,110.81,109.2,110.45,21167200
2016-04-15,110.79,110.97,109.2,109.64,20922800
2016-04-14,110.62,112.04,110.26,110.84,28473300
2016-04-13,112.23,112.65,106.52,110.51,88227400
2016-04-12,109.34,111.16,108.99,110.61,26248100
2016-04-11,110.7,110.91,108.77,108.99,39762300
2016-04-08,114.25,114.33,109.9,110.63,48497800
2016-04-07,113.79,114.89,113.07,113.64,20714500
2016-04-06,112.47,113.81,112.42,113.71,20814600
2016-04-05,112.11,113.32,111.9,112.22,22962400
2016-04-04,114.07,114.55,111.61,112.55,48487900
2016-04-01,113.75,116.17,113.35,116.06,24760500
2016-03-31,114.7,115.01,113.77,114.1,21207500
2016-03-30,116.73,116.99,114.36,114.7,33235200
2016-03-29,113.83,116.32,113.64,116.14,29825300
2016-03-28,113.32,114.59,112.95,113.69,21351800
2016-03-24,112.13,113.09,111.68,113.05,17839100
2016-03-23,112.01,113.19,112.0,112.54,18562000
2016-03-22,111.36,112.88,111.17,112.25,19001100
2016-03-21,111.66,112.37,111.03,111.85,18448000
2016-03-18,111.56,112.42,110.27,111.45,36256900
2016-03-17,112.15,112.69,110.73,111.02,24241200
2016-03-16,110.49,112.5,110.1,112.18,24744800
2016-03-15,109.11,110.83,108.84,110.67,17618500
2016-03-14,109.28,110.33,108.77,109.89,17249400
2016-03-11,108.48,109.42,107.92,109.41,20697600
2016-03-10,107.91,108.66,105.77,107.32,24854300
2016-03-09,106.7,107.51,105.49,107.51,20493300
2016-03-08,104.78,107.37,104.4,105.93,25617000
2016-03-07,108.07,108.07,104.72,105.73,31436400
2016-03-04,110.05,110.05,107.93,108.39,24938900
2016-03-03,110.25,110.3,108.54,109.58,21353100
2016-03-02,109.68,110.55,108.77,109.95,25670200
2016-03-01,107.83,109.82,107.6,109.82,26817300
2016-02-29,107.6,108.91,106.75,106.92,32779000
2016-02-26,108.7,109.45,107.16,107.92,26686200
2016-02-25,107.11,108.07,105.61,108.07,29906300
2016-02-24,104.21,106.95,102.74,106.88,34412400
2016-02-23,106.85,107.47,105.12,105.46,25319300
2016-02-22,105.49,108.25,105.34,107.16,35709700
2016-02-19,102.55,105.02,102.06,104.57,32404500
2016-02-18,105.8,106.0,103.03,103.47,29593500
2016-02-17,102.02,105.72,100.4,105.2,44073400
2016-02-16,103.8,103.93,100.24,101.61,45687200
2016-02-12,103.74,104.24,101.09,102.01,36176800
2016-02-11,99.6,105.11,98.88,101.91,43670600
2016-02-10,101.55,103.25,100.24,101.0,45179400
2016-02-09,97.14,102.4,96.82,99.54,62709000
2016-02-08,100.41,102.68,97.46,99.75,71229700
2016-02-05,109.51,109.58,103.18,104.07,76894700
2016-02-04,111.8,111.94,109.25,110.49,38890200
2016-02-03,115.27,115.34,109.75,112.69,56919300
2016-02-02,114.8,117.59,113.2,114.61,59778600
2016-02-01,112.27,115.72,112.01,115.09,46132700
2016-01-29,108.99,112.84,108.84,112.21,62739500
2016-01-28,107.2,110.34,104.81,109.11,107475300
2016-01-27,97.79,97.85,94.23,94.45,58699400
2016-01-26,97.76,97.88,95.66,97.34,26877100
2016-01-25,98.72,99.48,96.93,97.01,32482000
2016-01-22,96.41,98.07,95.49,97.94,30495400
2016-01-21,94.91,95.99,92.62,94.16,30518900
2016-01-20,92.83,95.0,89.37,94.35,59051400
2016-01-19,96.53,97.42,93.92,95.26,30998300
2016-01-15,93.98,96.38,93.54,94.97,46132800
2016-01-14,95.85,98.87,92.45,98.37,48658600
2016-01-13,100.58,100.58,95.21,95.44,33410600
2016-01-12,99.0,99.96,97.55,99.37,28395400
2016-01-11,97.91,98.6,95.39,97.51,29932400
2016-01-08,99.88,100.5,97.03,97.33,35402300
2016-01-07,100.5,101.43,97.3,97.92,45172900
2016-01-06,101.13,103.77,100.9,102.97,25096200
2016-01-05,102.89,103.71,101.67,102.73,23258200
2016-01-04,101.95,102.24,99.75,102.22,37912400
2015-12-31,106.0,106.17,104.62,104.66,18391100
2015-12-30,107.0,107.25,106.06,106.22,13115000
2015-12-29,106.42,107.74,106.25,107.26,17179900
2015-12-28,105.02,105.98,104.53,105.93,13069700
2015-12-24,104.74,105.32,104.5,105.02,6501800
2015-12-23,105.89,106.11,103.86,104.63,19599700
2015-12-22,105.22,105.66,104.81,105.51,14597100
2015-12-21,104.91,105.15,103.6,104.77,16138800
2015-12-18,106.08,106.59,103.97,104.04,35994200
2015-12-17,107.49,107.75,106.13,106.22,21675700
2015-12-16,105.37,107.09,104.19,106.79,22680500
2015-12-15,105.3,105.8,104.28,104.55,21764300
2015-12-14,102.29,104.74,101.46,104.66,24648100
2015-12-11,104.15,104.34,101.91,102.12,26427700
2015-12-10,105.05,106.4,104.41,105.42,17454300
2015-12-09,106.18,106.44,103.55,104.6,23517300
2015-12-08,104.0,106.91,103.95,106.49,20401800
2015-12-07,106.48,106.83,104.66,105.61,15474900
2015-12-04,104.81,107.73,104.11,106.18,21224700
2015-12-03,106.27,106.85,103.35,104.38,23236500
2015-12-02,107.0,107.92,105.79,106.07,24429100
2015-12-01,104.83,107.15,104.5,107.12,22781900
2015-11-30,105.84,106.1,103.75,104.24,20383200
2015-11-27,105.78,105.96,104.86,105.45,5913100
2015-11-25,106.33,106.6,105.1,105.41,15150800
2015-11-24,106.0,106.49,104.39,105.74,23577300
2015-11-23,107.19,107.47,106.08,106.95,19897200
2015-11-20,106.84,107.87,106.62,107.32,22129600
2015-11-19,107.36,107.73,105.95,106.26,25520600
2015-11-18,105.8,107.88,105.39,107.77,23836500
2015-11-17,104.62,106.2,104.14,105.13,26807200
2015-11-16,103.32,104.17,100.47,104.04,49309200
2015-11-13,107.71,108.25,103.83,103.95,30278400
2015-11-12,108.48,109.39,108.0,108.02,20924700
2015-11-11,108.27,109.87,107.11,109.01,25057100
2015-11-10,105.96,108.15,105.24,107.91,25031700
2015-11-09,107.0,108.25,105.86,106.49,26383500
2015-11-06,108.04,108.74,105.91,107.1,35084300
2015-11-05,108.8,110.65,107.95,108.76,63232900
2015-11-04,103.19,104.14,102.48,103.94,43469300
2015-11-03,103.22,103.65,102.4,102.58,21242300
2015-11-02,101.72,103.47,101.18,103.31,24003900
2015-10-30,104.51,104.72,101.65,101.97,33487100
2015-10-29,103.96,105.12,103.52,104.88,20316700
2015-10-28,103.9,104.48,102.92,104.2,24081500
2015-10-27,102.94,104.1,102.4,103.7,23795500
2015-10-26,102.2,103.81,101.55,103.77,25961200
2015-10-23,101.91,102.85,100.16,102.19,42809700
2015-10-22,97.79,99.73,97.55,99.67,26392100
2015-10-21,97.37,98.18,96.47,97.11,21917800
2015-10-20,98.73,99.59,96.56,97.0,30881800
2015-10-19,97.18,98.57,96.92,98.47,23729900
2015-10-16,96.18,97.59,95.35,97.54,25412900
2015-10-15,94.99,96.3,94.9,95.96,27557500
2015-10-14,94.08,95.2,93.61,94.07,19253400
2015-10-13,93.66,95.37,93.55,94.12,19480300
2015-10-12,93.32,94.6,92.67,94.26,18449600
2015-10-09,92.9,93.74,92.24,93.24,20012900
2015-10-08,91.89,93.22,90.47,92.47,27290500
2015-10-07,93.11,93.66,91.37,92.4,24129300
2015-10-06,94.08,94.17,92.34,92.8,22172800
2015-10-05,92.94,94.27,92.66,94.01,27292500
2015-10-02,88.9,92.2,88.37,92.07,37881700
2015-10-01,90.05,90.95,88.36,90.95,29283700
2015-09-30,88.44,90.02,88.01,89.9,36169100
2015-09-29,89.1,90.06,85.72,86.67,42281800
2015-09-28,92.08,92.29,88.18,89.21,41199900
2015-09-25,95.79,95.85,92.06,92.77,28961600
2015-09-24,93.06,94.77,92.24,94.41,29106000
2015-09-23,93.4,94.32,92.8,93.97,21701400
2015-09-22,93.77,94.68,91.92,92.96,36888900
2015-09-21,94.62,96.49,94.52,95.55,28790000
2015-09-18,93.2,95.19,93.05,94.4,62300000
2015-09-17,93.37,95.51,92.9,94.34,27841800
2015-09-16,92.9,93.6,92.63,93.45,16321200
2015-09-15,92.37,93.25,91.79,92.9,18859400
2015-09-14,92.31,92.62,91.6,92.31,20127900
2015-09-11,91.68,92.08,91.13,92.05,21185000
2015-09-10,90.07,92.06,89.63,91.98,26437400
2015-09-09,90.78,91.98,90.17,90.44,32551100
2015-09-08,89.69,90.24,88.83,89.53,27012500
2015-09-04,87.2,88.39,86.7,88.26,27328700
2015-09-03,89.76,89.82,87.73,88.15,27048200
2015-09-02,88.81,89.89,87.63,89.89,27190500
2015-09-01,86.85,89.39,86.5,87.23,36097400
2015-08-31,90.6,91.05,88.89,89.43,32850700
2015-08-28,89.88,91.48,89.79,91.01,33215900
2015-08-27,89.1,90.06,87.19,89.73,42431400
2015-08-26,85.95,87.46,83.26,87.19,45124300
2015-08-25,86.95,87.67,83.0,83.0,52021200
2015-08-24,77.03,82.09,72.0,82.09,83710700
2015-08-21,87.52,89.18,85.61,86.06,62778700
2015-08-20,93.54,94.77,90.46,90.56,44598200
2015-08-19,94.63,96.1,94.16,95.31,23251300
2015-08-18,94.08,95.85,94.04,95.17,22278800
2015-08-17,94.42,94.46,93.39,93.93,18313500
2015-08-14,93.54,94.72,93.21,94.42,15929700
2015-08-13,94.05,94.73,93.35,93.43,17451800
2015-08-12,92.7,94.44,91.19,94.19,27050500
2015-08-11,93.73,94.76,92.9,93.62,22491000
2015-08-10,95.68,95.9,93.63,94.15,21624200
2015-08-07,95.38,95.4,93.61,94.3,23199100
2015-08-06,97.18,98.74,94.42,95.12,42271300
2015-08-05,95.25,97.09,95.18,96.44,29813200
2015-08-04,93.79,94.73,93.33,94.06,20136000
2015-08-03,93.53,95.08,92.8,94.14,29343100
2015-07-31,94.95,96.33,93.95,94.01,46509000
2015-07-30,94.91,95.81,91.8,95.21,86211300
2015-07-29,96.32,97.28,94.74,96.99,64648300
2015-07-28,94.84,95.56,93.31,95.29,35236000
2015-07-27,96.58,96.61,93.83,94.17,38585400
2015-07-24,97.35,97.76,95.88,96.95,33444900
2015-07-23,96.96,97.45,94.81,95.44,29418800
2015-07-22,96.74,97.58,95.92,97.04,28299500
2015-07-21,98.95,99.24,97.14,98.39,39453300
2015-07-20,95.85,98.6,95.36,97.91,54860500
2015-07-17,92.55,95.39,92.54,94.97,54001600
2015-07-16,90.28,90.86,89.77,90.85,21804100
2015-07-15,90.0,90.99,89.42,89.76,30886600
2015-07-14,90.46,90.8,89.65,89.68,26627800
2015-07-13,88.66,90.22,88.42,90.1,29976700
2015-07-10,87.35,88.22,86.77,87.95,23245900
2015-07-09,86.73,87.6,85.65,85.88,23307400
2015-07-08,86.29,86.75,85.45,85.65,24399300
2015-07-07,87.8,87.85,85.23,87.22,33059900
2015-07-06,86.49,88.19,86.39,87.55,24635900
2015-07-02,87.4,87.44,86.34,87.29,16908800
2015-07-01,86.77,87.95,86.49,86.91,25260000
2015-06-30,86.6,86.7,85.57,85.77,23016500
2015-06-29,86.61,87.5,85.73,85.8,35957900
2015-06-26,88.12,88.34,86.83,88.01,38214600
2015-06-25,89.26,89.4,87.84,87.98,27302000
2015-06-24,87.66,89.25,87.45,88.86,41370200
2015-06-23,84.96,87.97,84.76,87.88,50667900
2015-06-22,83.41,84.97,83.31,84.74,29383100
2015-06-19,82.83,82.98,82.12,82.51,23353200
2015-06-18,81.64,83.19,81.57,82.91,26782600
2015-06-17,81.76,82.22,81.34,81.79,18350300
2015-06-16,80.82,81.51,80.45,81.06,13693700
2015-06-15,80.55,80.93,80.07,80.71,18805100
2015-06-12,81.37,82.09,81.2,81.53,11417900
2015-06-11,82.31,82.9,81.36,81.83,18656800
2015-06-10,80.83,82.6,80.81,82.16,21531200
2015-06-09,80.6,81.19,79.32,80.67,16497500
2015-06-08,81.82,82.0,80.13,80.67,16915500
2015-06-05,81.87,82.46,81.51,82.14,16143100
2015-06-04,82.14,82.95,81.51,82.05,20863900
2015-06-03,81.35,82.53,81.25,82.44,31775000
2015-06-02,79.76,81.35,79.56,80.44,18923300
2015-06-01,79.3,80.38,78.66,80.29,18119000
2015-05-29,79.95,80.07,78.88,79.19,16134600
2015-05-28,80.25,81.07,80.0,80.15,11982000
2015-05-27,79.6,80.66,79.43,80.55,14160900
2015-05-26,80.43,80.6,79.08,79.33,16321300
2015-05-22,80.35,81.31,80.25,80.54,19567900
2015-05-21,80.19,80.92,80.08,80.48,13402700
2015-05-20,80.47,81.1,79.46,80.55,23056900
2015-05-19,81.25,81.69,80.55,80.63,17955400
2015-05-18,80.33,81.38,80.23,80.88,21613700
2015-05-15,81.41,81.52,80.18,80.42,27069900
2015-05-14,78.94,81.85,78.67,81.37,49438000
2015-05-13,77.72,78.53,77.65,78.44,21512300
2015-05-12,77.87,77.89,76.79,77.46,21285300
2015-05-11,78.48,79.03,77.93,78.01,18874100
2015-05-08,79.1,79.23,78.03,78.51,19943600
2015-05-07,78.0,78.94,77.56,78.43,19749400
2015-05-06,77.97,78.81,77.05,78.1,28663000
2015-05-05,78.55,78.8,77.22,77.56,22311300
2015-05-04,79.33,79.69,78.63,78.81,14692000
2015-05-01,79.24,79.76,78.11,78.99,24136400
2015-04-30,80.01,80.96,78.32,78.77,28999000
2015-04-29,80.01,81.39,79.52,80.47,26430300
2015-04-28,81.83,81.9,80.23,80.68,23775300
2015-04-27,81.87,82.93,81.63,81.91,25446000
2015-04-24,82.77,82.94,81.48,81.53,29660400
2015-04-23,84.1,85.59,82.41,82.41,73728100
2015-04-22,84.32,84.74,83.65,84.63,45548000
2015-04-21,84.0,84.49,83.54,83.62,27171900
2015-04-20,81.54,83.15,81.24,83.09,28796800
2015-04-17,81.48,82.11,80.37,80.78,24215000
2015-04-16,82.47,83.07,82.15,82.31,13769700
2015-04-15,83.55,83.66,82.27,82.71,22390900
2015-04-14,83.17,83.69,82.44,83.52,19634200
2015-04-13,81.93,83.94,81.92,83.01,26883100
2015-04-10,82.21,82.61,81.91,82.04,12529700
2015-04-09,82.5,82.8,81.71,82.17,15927300
2015-04-08,82.63,83.1,81.84,82.28,18966700
2015-04-07,82.65,83.42,82.22,82.32,17467000
2015-04-06,80.8,82.81,80.8,82.44,19062900
2015-04-02,82.25,82.56,81.44,81.56,19664100
2015-04-01,82.5,82.72,80.87,81.67,22058200
2015-03-31,82.9,83.5,82.21,82.22,19734300
2015-03-30,83.81,84.34,82.41,83.2,24527700
2015-03-27,83.38,83.95,82.88,83.3,18372600
2015-03-26,82.72,83.77,82.14,83.01,32794800
2015-03-25,85.5,85.52,82.92,82.92,37436100
2015-03-24,84.71,86.07,84.52,85.31,32576500
2015-03-23,83.92,84.96,83.3,84.43,27357300
2015-03-20,83.39,84.6,83.07,83.8,44466300
2015-03-19,81.12,83.0,81.0,82.75,42099500
2015-03-18,79.25,81.24,79.17,80.91,36912400
2015-03-17,78.36,79.78,78.34,79.36,22170000
2015-03-16,77.96,78.12,77.36,78.07,19305400
2015-03-13,78.6,79.38,77.68,78.05,18557300
2015-03-12,78.1,79.05,77.91,78.93,16093300
2015-03-11,77.8,78.43,77.26,77.57,20215700
2015-03-10,78.5,79.26,77.55,77.55,23067100
2015-03-09,79.68,79.91,78.63,79.44,18925100
2015-03-06,80.9,81.33,79.83,80.01,24488600
2015-03-05,81.23,81.99,81.05,81.21,27825700
2015-03-04,79.3,81.15,78.85,80.9,28126700
2015-03-03,79.61,79.7,78.52,79.6,18635000
2015-03-02,79.0,79.86,78.52,79.75,21662500
2015-02-27,80.68,81.23,78.62,78.97,30739200
2015-02-26,79.88,81.37,79.72,80.41,31111900
2015-02-25,78.5,80.2,78.5,79.56,25593800
2015-02-24,78.5,79.48,78.1,78.45,18897100
2015-02-23,79.96,80.19,78.38,78.84,24139100
2015-02-20,79.55,80.34,79.2,79.9,36931700
